Station 1
	16561.0 -0.0748814444444 0.0213088888889 11.74 
	3083.0 -1.22523314106 -0.240667376437 11.74 
	3191.0 1.14549408116 -1.10623741834 11.74 
	3190.0 0.974440960828 -1.14503005032 11.74 
	3189.0 0.799979182205 -1.16348815254 11.74 
	3188.0 0.624522758802 -1.16335220545 11.74 
	3049.0 -2.56662 0.500396 11.74 
	3187.0 0.449947156522 -1.14614579517 11.74 
	3328.0 0.398042701999 0.736151265813 11.74 
	16562.0 -0.0317737333333 0.206846666667 11.74 
	3056.0 -2.18121 0.391275 11.74 
	3436.0 -2.27553171073 0.572841302025 11.74 
	3058.0 -2.30651857129 0.438539724733 11.74 
	3327.0 0.547159978525 0.71309923732 11.74 
	3326.0 0.0975494 0.76346 11.74 
	3078.0 -2.00779408624 0.309766576034 11.74 
	3042.0 -2.66326 0.525433 11.74 
	3077.0 -0.29042 -0.90638 11.74 
	16499.0 0.6532242 0.503204 11.74 
	16498.0 0.6114504 0.323408 11.74 
	3276.0 1.4179445719 0.360638794371 11.74 
	3275.0 1.56435760506 0.225574550662 11.74 
	16497.0 0.5696766 0.143612 11.74 
	16496.0 0.5279028 -0.036184 11.74 
	16495.0 0.486129 -0.21598 11.74 
	16494.0 0.4443552 -0.395776 11.74 
	16493.0 0.4025814 -0.575572 11.74 
	16492.0 0.3608076 -0.755368 11.74 
	16491.0 0.3190338 -0.935164 11.74 
	3274.0 1.68308455185 0.0657943415166 11.74 
	3273.0 0.694998 0.683 11.74 
	3258.0 1.79560236753 -0.310080335331 11.74 
	3437.0 -2.41518161607 0.560974386276 11.74 
	3435.0 -2.55487 0.550992 11.74 
	3079.0 -1.84162470147 0.214349904496 11.74 
	3257.0 1.7636 -0.116157 11.74 
	3057.0 -2.43495614905 0.47642040336 11.74 
	3186.0 1.5947 -0.843078 11.74 
	3080.0 -1.68127435164 0.109378075498 11.74 
	16560.0 -0.117989155556 -0.164228888889 11.74 
	3354.0 -2.13599 0.585928 11.74 
	3355.0 -0.089284972062 0.768659718508 11.74 
	3356.0 -0.276177207018 0.767452897387 11.74 
	3357.0 -0.462890939538 0.759024965247 11.74 
	3358.0 -0.649326692182 0.745745224297 11.74 
	3359.0 -0.835504659444 0.729217642267 11.74 
	3360.0 -1.02148206821 0.710559705679 11.74 
	3361.0 -1.20728044347 0.690195989902 11.74 
	3362.0 -1.39293349616 0.668542468397 11.74 
	3363.0 -1.57859427796 0.646954982875 11.74 
	3364.0 -1.76431011428 0.625846416584 11.74 
	3365.0 -1.95005356668 0.604982359025 11.74 
	3084.0 -1.07652352051 -0.361598379384 11.74 
	3278.0 1.07425836339 0.560918141815 11.74 
	16557.0 -0.247312288889 -0.720842222222 11.74 
	3329.0 0.248041282603 0.752431192718 11.74 
	3159.0 -0.153270486236 -0.970814000462 11.74 
	16558.0 -0.204204577778 -0.535304444444 11.74 
	3086.0 -0.775344062174 -0.598727344197 11.74 
	3158.0 0.27726 -1.11496 11.74 
	3279.0 0.886874238015 0.629019020981 11.74 
	3088.0 -0.457964976135 -0.813391032198 11.74 
	3160.0 -0.0127600064834 -1.02761634045 11.74 
	3087.0 -0.61963054122 -0.710462945438 11.74 
	3085.0 -0.926994887113 -0.481513079805 11.74 
	3082.0 -1.3747899281 -0.120787738115 11.74 
	3081.0 -1.52629769725 -0.00338685606348 11.74 
	16559.0 -0.161096866667 -0.349766666667 11.74 
	3161.0 0.130703578994 -1.07643608998 11.74 


Station 6
	4299.0 0.140884962204 -1.05187283887 15.84 
	4345.0 1.18925148035 -1.07165125104 15.84 
	4344.0 1.01163191716 -1.11125657728 15.84 
	4346.0 1.36083599712 -1.01112723512 15.84 
	4347.0 1.52198274877 -0.926769507851 15.84 
	4343.0 0.830814488446 -1.13206433196 15.84 
	4342.0 0.648817935347 -1.13561980927 15.84 
	4296.0 0.287975 -1.08934 15.84 
	4297.0 -0.145070243136 -0.950350633747 15.84 
	4298.0 -0.00346152210752 -1.00499439702 15.84 
	4341.0 0.467654077856 -1.11835153439 15.84 
	4340.0 1.66564 -0.815382 15.84 
	4613.0 -1.6569603802 0.499113167565 15.84 
	4429.0 1.76551707134 -0.689766022012 15.84 
	4738.0 -2.48986699152 0.42077845683 15.84 
	4737.0 -2.35136107494 0.432703594877 15.84 
	4736.0 -2.62836 0.409898 15.84 
	16879.0 -0.171584875 -0.336966625 15.84 
	16878.0 -0.20889925 -0.52070075 15.84 
	16877.0 -0.246213625 -0.704434875 15.84 
	4428.0 1.82357 -0.54028 15.84 
	4615.0 -2.0275249285 0.462490088243 15.84 
	4614.0 -1.84225321788 0.480908205759 15.84 
	4612.0 -1.471654347 0.517183513827 15.84 
	4611.0 -1.28628782177 0.534619765906 15.84 
	4610.0 -1.10078341486 0.550516049866 15.84 
	4609.0 -0.915140177119 0.564702200692 15.84 
	4608.0 -0.729349149793 0.576780212986 15.84 
	4607.0 -0.543364247078 0.585333872414 15.84 
	16880.0 -0.1342705 -0.1532325 15.84 
	4133.0 -2.37246629896 0.329135349232 15.84 
	16881.0 -0.096956125 0.030501625 15.84 
	16883.0 -0.022327375 0.397969875 15.84 
	4132.0 -2.50330586099 0.35699430742 15.84 
	4131.0 -2.24437 0.290488 15.84 
	4165.0 -2.06661502634 0.220410121072 15.84 
	4166.0 -1.89509949477 0.136143672589 15.84 
	4167.0 -1.72873485124 0.0420524320619 15.84 
	4168.0 -1.56699227934 -0.0597855455077 15.84 
	4169.0 -1.4083289369 -0.1663754857 15.84 
	4170.0 -1.25127501461 -0.275326540814 15.84 
	4171.0 -1.09492939469 -0.385293299718 15.84 
	4172.0 -0.938026377283 -0.494461791003 15.84 
	4173.0 -0.779617855825 -0.601431157678 15.84 
	4174.0 -0.618479996014 -0.704228189858 15.84 
	4175.0 -0.45308979085 -0.800025159858 15.84 
	4120.0 -2.6363 0.3708 15.84 
	4109.0 -2.73536 0.385588 15.84 
	16882.0 -0.05964175 0.21423575 15.84 
	4605.0 -0.171062599539 0.58871082696 15.84 
	4606.0 -0.35723551817 0.589725018453 15.84 
	4563.0 0.165188301414 0.570890274954 15.84 
	4479.0 0.785799020163 0.463512443639 15.84 
	4478.0 0.956320553221 0.409169499411 15.84 
	4477.0 1.12271468661 0.343443356879 15.84 
	4476.0 1.28239954684 0.262731820683 15.84 
	4475.0 1.43341453458 0.166814352679 15.84 
	4474.0 1.57211316623 0.0538811468102 15.84 
	4473.0 1.69223652903 -0.0785186225072 15.84 
	4472.0 0.612024 0.506262 15.84 
	16795.0 0.540013111111 0.151683777778 15.84 
	16794.0 0.504007666667 -0.0256053333333 15.84 
	16793.0 0.468002222222 -0.202894444444 15.84 
	16792.0 0.431996777778 -0.380183555556 15.84 
	4451.0 1.82891709957 -0.382771751472 15.84 
	4450.0 1.78419 -0.231651 15.84 
	16791.0 0.395991333333 -0.557472666667 15.84 
	16790.0 0.359985888889 -0.734761777778 15.84 
	16789.0 0.323980444444 -0.912050888889 15.84 
	16796.0 0.576018555556 0.328972888889 15.84 
	4604.0 -2.21292 0.445374 15.84 
	4164.0 -0.283528 -0.888169 15.84 
	4561.0 0.463983130848 0.53374302371 15.84 
	4562.0 0.314996160781 0.555629039094 15.84 
	4560.0 0.014987 0.581704 15.84 


Station 7
	17189.0 -0.24775205 -0.77707875 19.93 
	17193.0 -0.12187225 -0.07465375 19.93 
	17191.0 -0.18481215 -0.42586625 19.93 
	17194.0 -0.0904023 0.1009525 19.93 
	17195.0 -0.05893235 0.27655875 19.93 
	17192.0 -0.1533422 -0.25026 19.93 
	17113.0 0.36499625 -0.75954575 19.93 
